Area,Length,Points_0,Points_1,Points_2,Points_Magnitude,VertexCount,Volume,Block Number,vtkOriginalCellIds,Point ID,vtkOriginalPointIds
0,0,1.28329,0.00337963,-0.0103283,1.28334,0,1.718e-07,1,2844405,1785,2874301
0,0,1.28329,0.00167876,-0.0120548,1.28335,0,1.69811e-07,1,2844415,1786,2874320
0,0,1.28329,0.00330464,-0.0137485,1.28337,0,1.68402e-07,1,2844415,1787,2874319
0,0,1.28329,0.00501977,-0.0120221,1.28336,0,1.7073e-07,1,2844405,1788,2874300
0,0,1.25307,0.0016908,-0.00852401,1.2531,0,1.7287e-07,1,2844406,1789,2873941
0,0,1.25307,1.31427e-05,-0.0102289,1.25311,0,1.71219e-07,1,2844416,1790,2873960
0,0,1.28329,0.00170843,-0.00861983,1.28332,0,1.7287e-07,1,2844406,1791,2874302
0,0,1.28329,1.19716e-05,-0.0103439,1.28333,0,1.71219e-07,1,2844416,1792,2874321
0,0,1.25307,2.22e-05,-0.0136013,1.25314,0,1.67196e-07,1,2844432,1793,2873978
0,0,1.25307,0.00162106,-0.0152675,1.25316,0,1.66075e-07,1,2844425,1794,2873977
0,0,1.28329,2.11005e-05,-0.0137545,1.28336,0,1.68856e-07,1,2844535,1795,2874339
0,0,1.28329,0.00163792,-0.0154394,1.28338,0,1.66075e-07,1,2844425,1796,2874338
0,0,1.25307,-0.00162862,-0.0119126,1.25312,0,1.67757e-07,1,2844436,1797,2873979
0,0,1.28329,-0.00164824,-0.0120467,1.28335,0,1.69783e-07,1,2844572,1798,2874340
0,0,1.25307,-0.0032293,-0.0135741,1.25315,0,1.65946e-07,1,2844446,1799,2873998
0,0,1.25307,-0.00156451,-0.0152526,1.25316,0,1.65946e-07,1,2844446,1800,2873997
0,0,1.28329,-0.00326697,-0.0137271,1.28337,0,1.71595e-07,1,2844756,1801,2874359
0,0,1.28329,-0.00158346,-0.0154245,1.28339,0,1.69925e-07,1,2844719,1802,2874358
0,0,1.31424,-0.00166841,-0.0121842,1.3143,0,1.73835e-07,1,2844846,1803,2874701
0,0,1.31424,-0.00330564,-0.0138839,1.31432,0,1.73479e-07,1,2844859,1804,2874720
0,0,1.31424,-0.00160293,-0.0156007,1.31434,0,1.71914e-07,1,2844856,1805,2874719
0,0,1.31424,1.99395e-05,-0.0139114,1.31432,0,1.73835e-07,1,2844846,1806,2874700
0,0,1.28329,-0.00484009,-0.0153849,1.28339,0,1.72117e-07,1,2844876,1807,2874378
0,0,1.28329,-0.0031262,-0.0170632,1.28341,0,1.68324e-07,1,2844876,1808,2874377
0,0,1.31424,-0.00489679,-0.0155609,1.31435,0,1.74424e-07,1,2844958,1809,2874739
0,0,1.31424,-0.00316329,-0.0172584,1.31436,0,1.68324e-07,1,2844876,1810,2874738
0,0,1.28329,-0.00499801,-0.0120017,1.28336,0,1.76608e-07,1,2844867,1811,2874360
0,0,1.28329,-0.0066043,-0.0136684,1.28338,0,1.7591e-07,1,2844877,1812,2874379
0,0,1.31424,-0.00505639,-0.0121388,1.31431,0,1.76608e-07,1,2844867,1813,2874721
0,0,1.31424,-0.00668113,-0.0138248,1.31433,0,1.78491e-07,1,2845013,1814,2874740
0,0,1.28329,-0.00636761,-0.0170234,1.28342,0,1.72407e-07,1,2844893,1815,2874397
0,0,1.28329,-0.00460291,-0.0186721,1.28344,0,1.66655e-07,1,2844886,1816,2874396
0,0,1.31425,-0.0064418,-0.0172183,1.31437,0,1.76933e-07,1,2845054,1817,2874758
0,0,1.31425,-0.00465685,-0.0188859,1.31439,0,1.66655e-07,1,2844886,1818,2874757
0,0,1.28329,-0.00818063,-0.0153223,1.28341,0,1.75284e-07,1,2844897,1819,2874398
0,0,1.31425,-0.00827558,-0.0154978,1.31436,0,1.79503e-07,1,2845097,1820,2874759
0,0,1.28329,-0.00973674,-0.0169741,1.28344,0,1.75355e-07,1,2844907,1821,2874417
0,0,1.28329,-0.00785654,-0.0186519,1.28345,0,1.75355e-07,1,2844907,1822,2874416
0,0,1.31425,-0.00984947,-0.0171686,1.31439,0,1.80949e-07,1,2845180,1823,2874778
0,0,1.31425,-0.00794766,-0.0188655,1.31441,0,1.80949e-07,1,2845180,1824,2874777
0,0,1.34595,-0.00675987,-0.013985,1.34604,0,1.83653e-07,1,2845287,1825,2875101
0,0,1.34595,-0.00837292,-0.0156776,1.34607,0,1.83721e-07,1,2845297,1826,2875120
0,0,1.34595,-0.0065179,-0.017418,1.34608,0,1.83721e-07,1,2845297,1827,2875119
0,0,1.34595,-0.00495491,-0.0157411,1.34605,0,1.83653e-07,1,2845287,1828,2875100
0,0,1.34595,-0.00996506,-0.0173679,1.3461,0,1.83746e-07,1,2845317,1829,2875139
0,0,1.34595,-0.00804114,-0.0190843,1.34611,0,1.83746e-07,1,2845317,1830,2875138
0,0,1.31424,-0.0113926,-0.0188292,1.31443,0,1.75497e-07,1,2845337,1831,2874797
0,0,1.31424,-0.00940855,-0.020498,1.31444,0,1.75497e-07,1,2845337,1832,2874796
0,0,1.34595,-0.0115264,-0.019048,1.34614,0,1.77292e-07,1,2845542,1833,2875158
0,0,1.34595,-0.00951916,-0.020736,1.34614,0,1.75482e-07,1,2845473,1834,2875157
0,0,1.31424,-0.0127514,-0.0203234,1.31446,0,1.67291e-07,1,2845347,1835,2582448
0,0,1.31424,-0.0106977,-0.0219858,1.31447,0,1.67291e-07,1,2845347,1836,2582449
0,0,1.34595,-0.0108234,-0.0222411,1.34618,0,1.71371e-07,1,2845547,1837,2582468
0,0,1.37844,-0.0116637,-0.0192726,1.37862,0,1.79087e-07,1,2845747,1838,2875519
0,0,1.37844,-0.0109525,-0.022503,1.37866,0,1.75451e-07,1,2845747,1839,2582487
0,0,1.37844,-0.00963282,-0.0209801,1.37863,0,1.75451e-07,1,2845747,1840,2875518
0,0,1.34595,-0.0135271,-0.0172723,1.34613,0,1.82722e-07,1,2845748,1841,2875159
0,0,1.37844,-0.0136879,-0.0174761,1.37862,0,1.82722e-07,1,2845748,1842,2875520
