temperature,pressure
507.626,329.811
507.944,330.382
507.71,329.983
506.177,328.001
443.498,247.407
254.541,29.5028
507.974,330.538
481.582,296.283
497.359,316.774
508.28,331.216
504.431,326.066
508.28,331.216
504.762,326.615
507.185,329.796
507.185,329.796
504.762,326.615
459.227,267.976
505.41,327.738
461.044,270.469
507.832,331.082
506.404,329.592
509.463,334.017
509.245,333.628
506.755,330.287
425.781,226.331
509.659,334.623
590.009,582.294
594.905,598.323
592.384,597.218
592.625,597.617
590.009,582.294
591.5,594.281
591.604,594.612
591.093,592.87
592.337,595.199
590.791,591.781
591.157,592.829
590.697,591.377
590.864,589.501
590.746,590.851
590.645,589.361
589.865,588.329
589.731,588.034
589.408,586.878
588.912,585.018
588.989,585.281
588.547,582.141
587.531,574.503
586.166,574.218
588.075,582.162
587.399,578.24
587.159,578.735
586.655,575.769
587.324,579.464
587.623,580.561
587.595,580.449
586.501,576.39
586.647,577.129
587.159,578.907
587.472,579.996
586.354,575.93
587.411,579.779
586.608,576.96
586.334,575.923
586.559,576.788
586.897,577.977
586.713,577.33
586.98,578.26
586.304,575.222
586.587,576.883
586.526,576.672
586.792,577.594
586.476,576.481
586.397,576.033
586.631,577.028
586.429,576.262
586.504,576.178
586.724,577.348
586.515,576.615
586.656,577.109
586.547,576.44
586.528,576.663
586.573,576.821
586.523,576.64
586.529,576.617
586.537,576.654
586.544,576.685
586.555,576.756
586.596,576.893
586.708,576.749
586.666,576.754
586.555,576.744
586.569,576.803
586.562,576.781
586.562,576.781
586.561,576.781
597.367,607.671
597.631,608.434
593.5,600.061
593.169,599.475
592.856,598.784
592.504,597.684
593.565,600.98
592.501,597.729
593.328,600.351
593.249,600.282
596.347,607.335
592.305,597.107
595.706,605.304
592.849,599.09
593.294,600.579
592.793,598.935
595.411,606.071
595.301,605.704
593.113,600.082
596.457,607.649
596.457,607.649
594.5,604.414
593.389,601.074
595.616,606.723
595.616,606.723
593.241,600.553
593.481,601.397
594.367,604.18
593.062,599.902
594.416,604.332
593.916,602.849
597.661,607.612
597.88,608.634
594.802,605.374
592.828,599.077
593.504,601.464
593.482,601.382
596.628,607.997
593.148,600.211
592.852,599.157
594.737,605.093
594.685,604.899
597.661,607.612
595.638,606.561
594.615,604.638
594.524,604.305
593.197,600.286
593.698,601.898
595.422,605.797
595.886,605.556
594.587,603.829
594.587,603.829
595.886,605.556
594.39,603.153
593.533,601.099
592.294,597.118
593.717,601.418
591.839,595.525
591.632,594.787
579.834,542.753
578.417,537.488
587.906,573.377
588.519,575.686
583.229,555.582
536.611,416.819
541.491,421.29
530.993,410.687
541.727,428.337
526.71,402.502
545.66,433.913
547.148,438.53
547.594,440.82
549.228,445.939
545.74,435.678
539.278,432.117
550.153,452.134
553.829,460.555
558.928,476.054
559.103,477.969
572.206,521.37
567.084,504.948
568.292,508.488
571.85,521.452
571.849,521.554
570.891,518.728
571.975,522.36
579.094,547.989
578.993,547.692
579.856,550.877
585.376,568.844
585.217,569.652
586.809,574.798
587.907,578.915
584.528,567.981
591.056,585.308
585.704,572.34
588.879,582.571
587.875,580.144
589.331,584.245
587.558,579.131
589.014,583.805
593.761,595.369
587.36,578.581
588.824,583.867
588.257,581.909
590.292,588.839
590.899,590.884
589.194,585.362
591.235,592.397
590.614,590.638
590.903,591.622
591.537,593.777
591.466,593.805
591.794,594.878
594.274,600.016
593.06,598.342
591.535,594.112
492.081,311.903
431.553,234.073
509.985,335.296
387.064,179.462
509.802,334.944
510.641,336.912
494.752,316.21
291.103,66.587
475.176,291.868
511.449,338.919
511.901,340.001
507.332,334.92
512.406,341.416
482.94,305.771
515.919,350.434
517.894,355.282
517.894,355.282
514.46,351.284
518.856,357.93
520.661,362.804
520.354,361.882
495.601,330.269
513.236,355.532
524.54,373.085
524.385,372.598
475.218,306.272
526.473,378.263
489.118,329.288
342.294,124.706
502.436,351.558
502.436,351.558
532.824,396.098
535.324,405.726
539.479,415.818
241.251,12.8652
228.902,3.51137
313.568,93.2245
248.943,20.7469
248.906,20.6396
236.566,8.01695
243.444,14.6832
241.251,12.8652
313.454,93.2245
264.18,37.5934
243.364,14.5075
335.581,118.535
245.848,17.1362
321.26,103.079
274.962,50.395
286.158,62.9493
258.283,31.4747
371.947,160.83
371.947,160.83
372.564,160.83
396.11,188.252
350.732,137.167
461.308,265.549
350.732,137.167
266.048,40.4923
498.378,314.415
291.976,70.7569
422.9,219.432
494.705,309.218
422.9,219.432
278.783,55.8538
402.293,195.629
499.161,315.522
277.916,54.6252
356.045,143.569
380.686,171.294
332.365,116.84
466.926,272.904
448.048,249.551
496.86,312.336
405.39,199.319
491.116,304.467
481.437,291.564
405.39,199.319
429.235,227.074
469.615,276.44
451.103,253.378
501.024,318.171
408.492,203.012
451.103,253.378
386.568,178.271
485.479,297.157
501.544,318.928
386.568,178.271
237.967,8.09317
299.365,80.3704
240.107,10.4551
268.357,44.1761
457.088,260.898
411.6,206.712
495.058,310.158
499.392,316.099
495.058,310.158
438.67,238.506
242.14,12.8465
392.499,185.261
496.153,311.751
496.153,311.751
369.648,159.596
417.838,214.146
490.609,304.304
441.792,242.313
503.173,321.491
490.609,304.304
444.896,246.117
282.82,61.4378
424.108,221.641
465.663,271.772
501.264,318.96
498.055,314.53
349.362,137.069
427.254,225.412
427.254,225.412
451.037,253.698
351.877,139.99
354.415,142.921
378.021,169.274
244.171,15.8646
473.578,281.974
380.857,172.53
407.622,202.944
380.857,172.53
502.644,321.099
476.033,285.178
504.077,323.171
252.775,26.5075
500.902,318.701
478.382,288.265
290.479,71.367
504.675,324.074
459.983,264.909
501.452,319.503
503.357,322.203
501.452,319.503
498.629,315.543
439.875,240.641
501.949,320.225
439.875,240.641
335.927,122.593
389.521,182.455
253.104,27.5572
446.154,248.305
468.423,275.691
502.805,321.466
468.423,275.691
500.106,317.622
395.445,189.239
486.629,299.288
367.487,157.855
505.287,325.123
423.265,221.246
503.172,321.996
495.887,311.767
426.451,225.001
398.455,192.69
501.835,320.075
503.803,322.907
321.405,106.704
372.931,164.033
501.835,320.075
476.11,285.706
429.649,228.785
498.71,315.731
347.647,135.929
347.647,135.929
404.571,199.723
505.442,325.361
350.086,138.677
350.086,138.677
265.093,42.5959
505.71,325.77
410.814,206.941
461.346,267.19
492.934,307.924
502.727,321.357
390.152,183.591
492.934,307.924
464.227,270.833
482.829,294.613
233.566,3.32388
384.257,176.884
420.389,218.109
467.032,274.401
390.152,183.591
500.819,318.741
417.172,214.341
505.742,325.774
445.673,248.014
390.152,183.591
495.397,311.35
505.524,325.418
496.473,312.855
506.006,326.143
497.454,314.232
423.626,221.916
451.97,255.73
490.079,304.376
370.993,162.125
502.803,321.625
430.143,229.642
499.158,316.629
479.612,290.667
479.612,290.667
492.974,308.309
505.899,325.966
505.899,325.966
461.074,267.079
499.894,317.667
317.122,102.185
494.251,310.051
408.738,204.909
443.185,245.363
469.526,277.851
487.562,301.201
502.205,320.938
496.491,313.118
506.389,326.729
489.237,303.451
418.459,216.205
472.155,281.248
260.51,38.319
490.791,305.55
472.155,281.248
504.84,324.626
355.705,145.084
506.076,326.347
358.324,148.004
243.548,18.8841
452.735,257.121
479.372,290.692
505.888,326.134
503.763,323.147
505.212,325.178
494.767,310.967
233.003,5.97904
306.459,90.1504
306.459,90.1504
501.176,319.606
501.726,320.38
464.68,272.149
464.68,272.149
404.056,199.635
404.056,199.635
497.839,315.2
467.459,275.7
505.789,326.057
441.532,243.69
505.036,325.014
444.776,247.652
506.659,327.368
498.689,316.382
505.036,325.014
410.537,207.138
506.548,327.213
377.891,169.926
500.172,318.452
447.982,251.596
506.723,327.518
506.723,327.518
500.172,318.452
417.112,214.82
477.515,288.723
494.471,310.933
506.788,327.669
454.242,259.377
479.736,291.64
506.777,327.648
253.981,30.8477
423.746,222.647
504.919,325.031
506.777,327.679
485.66,299.489
485.66,299.489
503.284,322.877
498.425,316.362
499.216,317.455
499.216,317.455
503.997,323.911
499.938,318.459
230.307,1.61387
506.436,327.276
506.532,327.448
473.62,284.144
504.31,324.372
506.532,327.448
500.603,319.383
506.817,327.869
505.868,326.51
504.599,324.802
501.213,320.244
372.988,164.213
504.866,325.205
506.162,326.988
231.825,5.55194
505.112,325.579
505.112,325.579
495.476,312.731
219.239,1.29806
222.998,2.96185
219.772,1.58541
220.971,1.85535
222.816,3.34894
220.566,2.28302
224.917,2.99361
223.212,2.67446
230.331,9.29983
232.628,10.4106
298.243,71.1656
248.131,23.3841
338.582,111.184
274.094,47.4991
361.302,132.454
239.611,16.1116
363.131,134.23
363.131,134.23
366.738,138.571
281.621,54.6541
320.406,91.9128
370.479,143.069
348.396,121.032
289.852,62.9358
360.427,132.358
360.131,133.413
322.389,95.8551
299.294,72.3242
368.425,141.032
297.214,70.0308
309.642,82.7053
254.107,28.5971
273.614,47.0899
289.042,62.0819
370.479,143.069
345.857,119.93
343.357,116.92
374.358,147.741
254.239,28.5987
332.065,105.416
360.131,133.413
292.394,65.6804
340.926,114.009
354.003,127.782
334.412,107.903
376.059,150.257
374.358,147.741
356.926,131.33
363.375,137.341
292.39,65.6804
262.593,36.4696
363.375,137.341
308.735,81.184
366.714,141.411
363.375,137.341
269.48,42.9012
301.49,74.7573
341.923,114.009
303.769,77.3904
299.329,72.3242
378.369,152.598
284.008,57.3129
359.927,135.003
315.346,89.3496
283.347,56.6022
374.624,149.551
232.604,9.67886
378.445,154.256
291.526,64.7279
291.526,64.7279
291.591,64.7279
386.792,162.912
363.008,138.805
386.792,162.912
340.769,115.909
377.269,154.502
283.347,56.6022
386.792,162.912
234.94,11.3354
382.371,159.13
391.193,168.371
276.471,49.8147
356.531,133.048
382.371,159.13
250.218,23.0422
331.672,107.027
320.06,95.0363
395.71,174.026
347.939,124.767
380.957,159.151
380.957,159.151
321.728,97.0784
386.404,164.171
395.71,174.026
323.451,99.1993
359.371,136.595
395.71,174.026
400.336,179.872
400.336,179.872
405.055,185.898
384.719,163.932
397.24,176.568
345.484,121.718
376.075,155.229
405.055,185.898
405.055,185.898
401.78,182.367
251.498,25.5365
400.337,179.872
406.397,188.328
353.049,131.16
325.23,101.402
232.581,9.28997
325.23,101.402
379.515,159.614
419.615,204.908
295.128,68.7932
368.307,147.857
337.914,114.746
264.548,38.0911
409.854,192.096
409.854,192.096
340.121,117.503
311.466,86.6608
342.397,120.354
383.018,164.097
264.361,37.8478
371.418,151.808
414.714,198.442
371.418,151.808
255.213,28.907
371.418,151.808
308.735,83.3246
371.418,151.808
340.121,117.503
289.933,64.2034
314.389,90.2708
419.615,204.908
280.232,54.0498
386.576,168.667
415.787,200.633
288.353,62.2672
424.531,211.455
377.829,159.97
429.958,219.525
393.838,178.013
429.439,218.032
361.227,141.481
425.253,213.227
425.253,213.227
377.829,159.97
288.323,62.2672
416.448,203.121
364.091,145.103
265.161,38.603
429.958,219.525
349.64,129.442
289.116,63.2162
381.121,164.165
246.423,20.4403
412.491,199.952
439.119,231.078
304.94,80.7223
384.465,168.429
335.068,113.648
401.243,187.541
429.561,220.497
314.404,90.2708
443.833,237.452
404.978,192.345
387.856,172.754
322.68,100.531
420.562,210.47
424.559,215.668
408.723,197.16
273.362,47.0756
424.559,215.668
376.185,160.349
376.185,160.349
260.622,33.9642
296.538,72.2146
452.258,249.434
326.447,105.169
446.162,242.41
346.652,127.958
306.275,82.3178
328.435,107.615
461.237,260.954
260.799,34.1003
346.652,127.958
337.253,116.341
320.935,98.3315
436.263,230.894
450.055,247.544
453.819,252.533
436.263,230.894
405.283,194.852
330.496,110.149
465.113,266.184
440.033,235.815
266.81,40.2735
349.186,131.078
339.509,119.118
389.114,176.453
351.79,134.284
385.823,172.374
453.819,252.533
427.286,220.998
467.422,269.806
323.751,100.531
295.491,70.9384
457.449,257.372
430.906,225.628
237.086,11.2958
316.927,95.4008
232.625,10.2531
415.851,208.099
354.462,137.575
296.638,72.2146
310.449,87.4805
450.838,249.979
434.478,230.188
476.719,282.753
419.346,212.457
478.301,284.403
357.196,140.945
419.346,212.457
419.346,212.457
234.724,9.08559
481.003,288.308
298.778,74.9338
419.346,212.457
476.719,282.753
381.278,168.547
479.407,286.635
483.476,291.972
483.476,291.972
234.708,8.90583
241.738,15.0177
426.263,221.048
481.892,290.286
460.757,263.07
276.696,50.8446
460.757,263.07
299.97,76.3886
409.217,201.189
460.757,263.07
485.728,295.391
476.062,282.897
390.834,180.313
487.771,298.532
390.834,180.313
476.062,282.897
478.608,286.482
256.589,29.3695
319.162,97.5964
415.904,209.442
466.819,271.144
415.904,209.442
415.904,209.442
415.904,209.442
419.225,213.56
439.676,237.744
457.719,259.879
439.676,237.744
439.676,237.744
419.225,213.56
492.787,306.253
483.222,293.009
234.662,8.35963
234.651,8.35963
475.011,282.153
442.924,241.838
442.924,241.838
226.093,6.13785
442.924,241.838
442.924,241.838
252.494,24.842
463.677,267.62
487.211,298.651
425.805,221.755
463.677,267.62
477.487,285.501
306.805,84.8301
256.995,29.5314
496.441,311.745
360.51,146.985
449.273,249.936
479.834,288.689
449.273,249.936
383.791,173.477
466.524,271.362
469.275,275.014
246.342,18.4893
452.369,253.928
469.275,275.014
410.137,203.98
482.046,291.716
495.479,310.346
389.94,180.872
455.411,257.868
496.546,311.852
257.079,29.5867
310.032,88.8347
496.546,311.852
484.125,294.587
389.94,180.872
366.187,153.877
486.07,297.3
247.836,25.1308
278.962,47.5342
277.191,46.104
281.59,49.269
247.674,25.1308
261.986,35.8533
283.66,50.633
248.419,24.906
265.566,38.3832
244.154,21.786
286.23,52.0787
257.121,31.0973
272.975,43.4488
281.104,48.5881
267.276,38.7769
272.444,41.8912
287.224,52.9425
276.15,44.4012
288.135,53.4186
285.559,51.5085
287.743,53.1593
285.234,51.5085
288.155,53.4186
262.451,35.9375
258.13,31.2179
287.631,52.964
288.99,53.8723
286.785,52.5325
288.153,53.4186
283.235,49.2474
279.377,46.9552
289.548,54.0476
287.615,52.964
248.905,24.8083
289.989,54.3202
279.579,46.9552
291.202,54.7781
238.741,17.1528
290.85,54.7781
274.174,42.6992
286.957,52.3151
289.427,53.8238
290.849,54.7781
284.652,49.9151
283.536,49.6022
289.586,53.622
245.445,21.7492
274.322,42.6992
292.749,55.7773
292.314,55.4833
291.775,54.8761
274.966,43.0446
288.15,52.4881
292.37,55.4833
291.843,55.26
292.843,55.7773
292.75,55.7773
282.391,48.392
293.297,56.0379
289.004,53.0065
294.526,56.3395
293.808,56.3395
294.232,56.6442
294.233,56.6442
259.964,32.1167
279.171,46.0301
294.801,56.9539
250.214,25.0624
294.541,56.6442
250.912,25.5081
290.994,54.1971
294.127,56.5411
290.522,53.5747
281.205,47.4907
276.867,44.308
293.241,55.9668
257.092,29.9818
296.69,58.3605
276.804,44.308
294.201,56.6958
237.997,16.1358
298.741,60.0339
297.713,59.162
296.073,58.0106
281.319,47.4907
291.627,54.8761
298.245,59.684
295.197,57.4882
299.322,60.6163
298.247,59.684
298.024,59.162
293.455,56.4102
290.405,53.986
289.226,53.2615
298.745,60.0339
299.854,60.9789
283.319,49.3001
299.322,60.6163
298.259,59.684
299.322,60.6163
299.833,60.9789
300.935,61.9997
246.776,22.3836
254.89,28.3378
282.242,48.056
287.095,51.8536
274.522,42.8887
287.773,52.5915
288.635,53.3822
301.601,62.7079
301.603,62.8984
279.591,46.4419
301.398,62.8984
266.305,36.8882
303.278,64.2827
301.398,62.8984
305.816,66.91
293.719,57.4516
280.686,47.7357
300.018,61.3301
280.6,47.7357
303.279,64.2827
303.789,64.2827
299.513,61.3301
302.594,64.1086
294.707,58.4852
304.532,65.5519
302.791,65.0209
304.532,65.5519
247.389,22.8117
290.521,55.1464
300.455,62.4762
303.3,64.2827
305.816,66.91
267.981,38.7791
305.816,66.91
305.797,66.4655
298.502,61.378
295.731,59.5976
256.1,29.6171
307.17,68.3579
296.772,60.7923
300.791,63.9095
298.501,61.378
310.019,71.5131
300.096,62.6012
292.167,57.2019
307.929,69.4111
310.378,71.5131
288.869,55.3827
304.068,66.4228
305.353,67.9069
263.498,35.2522
302.041,65.2995
303.241,66.7629
302.001,65.2995
310.018,71.5131
309.365,71.0108
310.081,71.5131
289.759,56.5143
268.857,39.9981
274.476,44.8705
311.514,73.2066
274.476,44.8705
313.072,74.964
312.371,74.4226
308.089,71.0853
294.53,59.5619
311.887,73.2066
303.071,67.7501
313.072,74.964
304.76,68.2869
310.768,73.1368
280.005,49.4002
313.348,74.964
313.077,74.964
313.072,74.964
253.457,27.9933
314.669,76.7752
291.6,58.8802
264.946,37.3342
309.516,72.7542
251.86,26.1048
313.945,76.2134
292.313,58.8802
303.809,69.2457
316.147,78.049
265.321,37.864
281.364,51.2001
318.027,80.5339
318.027,80.5339
305.095,70.7529
244.348,20.9549
319.791,82.4824
276.219,47.1385
288.382,57.2392
307.759,73.8183
319.861,82.4824
319.791,82.4824
288.276,57.2392
318.985,81.8486
321.25,82.4824
289.942,59.2682
321.606,84.4886
320.764,83.8256
315.673,79.7731
323.492,86.5682
242.781,19.7155
323.519,86.5682
266.842,39.7733
284.943,55.4824
324.528,88.0064
314.566,79.8864
304.276,71.728
325.441,88.739
325.441,88.739
325.441,88.739
316.177,81.7183
310.576,77.0319
254.834,29.7227
322.428,86.2786
327.471,91.0194
321.086,85.5619
327.471,91.0194
298.926,67.3123
329.576,93.4263
324.294,88.425
306.86,74.7281
328.583,92.6073
268.023,41.1216
251.989,27.4186
308.209,76.3269
268.147,41.1216
331.775,95.974
286.473,57.2607
273.582,45.97
329.781,93.4263
331.775,95.974
279.782,51.3719
315.129,82.363
268.418,41.5905
334.153,98.6745
332.975,97.7509
315.129,82.363
281.04,52.8958
334.062,98.6745
335.313,100.552
334.043,97.7509
336.452,101.535
335.313,100.552
336.452,101.535
338.942,104.56
330.709,97.2992
338.942,104.56
340.983,104.56
320.166,88.5158
282.11,53.6925
332.926,100.034
337.385,104.035
337.385,104.035
269.655,43.0498
329.14,94.7797
342.934,109.903
247.206,23.4984
289.896,61.2057
342.934,109.903
344.255,111.097
255.838,30.876
314.841,83.4906
342.934,109.903
264.702,38.7177
283.064,55.3318
255.838,30.876
344.255,111.097
270.078,43.5331
337.618,105.882
329.219,97.3455
276.229,49.0711
290.605,62.2622
298.77,69.7408
315.868,85.4649
347.087,114.601
347.087,114.601
333.491,102.787
340.098,108.982
350.038,118.253
317.445,87.504
345.209,113.758
284.476,57.0127
348.031,117.255
335.78,105.645
348.031,117.255
342.675,112.189
256.443,31.4187
338.141,108.581
356.322,125.974
345.343,115.492
350.96,120.865
350.96,120.865
311.298,82.7471
329.747,100.506
330.209,100.506
260.813,35.2947
294.258,66.668
348.109,118.883
278.444,51.6107
359.661,130.034
357.933,128.374
359.661,130.034
357.933,128.374
219.132,1.29803
219.126,1.30018
219.096,1.30118
219.007,1.31032
219.179,1.31162
230.133,14.7377
219.875,3.88485
219.39,6.97134
219.561,2.8375
219.211,1.36316
219.345,1.66886
232.165,11.8141
221.014,4.00051
234.409,13.3483
219.385,1.3537
219.305,2.12148
225.914,7.18993
234.292,13.3483
227.975,8.65505
225.914,7.13913
232.374,11.7774
225.914,7.13913
229.919,15.5585
227.976,8.31639
234.7,13.3054
219.569,1.45442
232.003,11.8225
232.439,11.5702
225.984,6.59713
236.839,15.0408
219.689,1.61356
219.59,1.30073
280.865,60.4569
458.816,265.661
458.816,265.661
260.469,37.5997
345.261,132.791
506.941,328.209
485.931,300.391
503.561,323.603
505.92,326.833
499.049,317.649
507.293,328.871
504.253,324.613
506.838,328.155
499.769,318.648
507.263,328.808
507.015,328.48
507.264,328.86
507.392,329.095
478.557,291.234
413.663,210.982
478.557,291.234
507.249,328.925
507.32,329.064
