"origId","iceLabel","d","T","Points:0","Points:1","Points:2"
823,0,1e-05,688.92,0.3016,0.09131,-5.477e-07
824,0,1e-05,688.06,0.29941,0.099827,-5.2232e-10
825,0,1e-05,688.04,0.29591,0.10052,1.1295e-10
826,0,1e-05,688.01,0.29247,0.10402,1.7739e-10
827,0,1e-05,688.04,0.2885,0.10222,8.9344e-11
828,0,1e-05,688.02,0.28514,0.10775,-2.8323e-10
829,0,1e-05,688.06,0.28067,0.10259,-5.421e-20
830,0,1e-05,691.17,0.27105,0.089405,-1.6422e-09
831,0,1e-05,688.09,0.2732,0.11676,-2.859e-10
832,0,1e-05,688.26,0.27071,0.12448,7.7752e-08
833,0,1e-05,688.16,0.26581,0.10093,6.1832e-10
834,0,1e-05,688.17,0.26203,0.10974,2.8627e-10
835,0,1e-05,688.41,0.25814,0.12466,-4.3437e-08
836,0,1e-05,688.28,0.25326,0.11723,6.1508e-10
837,0,1e-05,688.38,0.24786,0.12209,-6.1489e-07
838,0,1e-05,688.41,0.24533,0.10231,8.9344e-11
839,0,1e-05,688.76,0.24042,0.09173,-3.7027e-08
840,0,1e-05,688.64,0.23592,0.1024,-8.9344e-10
841,0,1e-05,688.82,0.23153,0.12058,3.8538e-10
842,0,1e-05,689.05,0.22717,0.099405,1.6619e-10
843,0,1e-05,689.4,0.22204,0.12227,-2.5576e-08
844,0,1e-05,689.87,0.21603,0.098485,2.9417e-10
845,0,1e-05,690.58,0.21049,0.11623,-4.06e-10
846,0,1e-05,692.21,0.2015,0.088631,9.9758e-08
847,0,1e-05,693.4,0.19547,0.11046,5.421e-20
848,0,1e-05,696.28,0.18721,0.090502,1.6857e-08
6,0,1e-05,269.97,7.3459,0.014179,-3.1717e-06
5,0,1e-05,275.43,7.0617,2.0846e-07,-1.6461e-10
11,0,1e-05,275.66,7.0253,0.01332,-1.175e-08
0,0,1e-05,276.51,7.0199,0.003293,2.5153e-07
13,0,1e-05,277.47,6.9566,9.3576e-08,-8.0587e-10
8,0,1e-05,267.7,6.7705,0.050479,-4.4452e-06
7,0,1e-05,277.38,6.9349,0.01078,-1.3639e-09
14,0,1e-05,276.91,6.8818,0.019563,3.6499e-07
16,0,1e-05,267.72,6.9637,0.044143,9.8078e-07
